protocol_name	species	regime	data_key	canonical_gene_id	graph_gene_id	source_gene_id	label	label_text	label_status	label_source_project	label_source_file	source_manifest	positive_definition	notes	is_mainline_protocol	protocol_version
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043002	FBgn0043002	FBgn0043002	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043005	FBgn0043005	FBgn0043005	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043025	FBgn0043025	FBgn0043025	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043069	FBgn0043069	FBgn0043069	0	non-essential	frozen	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043362	FBgn0043362	FBgn0043362	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043455	FBgn0043455	FBgn0043455	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043457	FBgn0043457	FBgn0043457	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043458	FBgn0043458	FBgn0043458	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043470	FBgn0043470	FBgn0043470	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043530	FBgn0043530	FBgn0043530	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043532	FBgn0043532	FBgn0043532	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043533	FBgn0043533	FBgn0043533	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043534	FBgn0043534	FBgn0043534	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043536	FBgn0043536	FBgn0043536	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043539	FBgn0043539	FBgn0043539	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043550	FBgn0043550	FBgn0043550	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043575	FBgn0043575	FBgn0043575	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043792	FBgn0043792	FBgn0043792	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043796	FBgn0043796	FBgn0043796	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043799	FBgn0043799	FBgn0043799	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043806	FBgn0043806	FBgn0043806	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043841	FBgn0043841	FBgn0043841	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043854	FBgn0043854	FBgn0043854	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0043865	FBgn0043865	FBgn0043865	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0044011	FBgn0044011	FBgn0044011	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0044020	FBgn0044020	FBgn0044020	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0044046	FBgn0044046	FBgn0044046	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0044048	FBgn0044048	FBgn0044048	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0044049	FBgn0044049	FBgn0044049	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0044050	FBgn0044050	FBgn0044050	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0044051	FBgn0044051	FBgn0044051	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0044328	FBgn0044328	FBgn0044328	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0044511	FBgn0044511	FBgn0044511	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0044809	FBgn0044809	FBgn0044809	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0044811	FBgn0044811	FBgn0044811	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0044823	FBgn0044823	FBgn0044823	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0044871	FBgn0044871	FBgn0044871	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045038	FBgn0045038	FBgn0045038	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045064	FBgn0045064	FBgn0045064	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045442	FBgn0045442	FBgn0045442	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045443	FBgn0045443	FBgn0045443	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045468	FBgn0045468	FBgn0045468	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045469	FBgn0045469	FBgn0045469	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045470	FBgn0045470	FBgn0045470	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045473	FBgn0045473	FBgn0045473	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045478	FBgn0045478	FBgn0045478	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045479	FBgn0045479	FBgn0045479	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045485	FBgn0045485	FBgn0045485	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045486	FBgn0045486	FBgn0045486	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045487	FBgn0045487	FBgn0045487	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045495	FBgn0045495	FBgn0045495	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045497	FBgn0045497	FBgn0045497	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045823	FBgn0045823	FBgn0045823	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045827	FBgn0045827	FBgn0045827	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045842	FBgn0045842	FBgn0045842	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0045852	FBgn0045852	FBgn0045852	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046114	FBgn0046114	FBgn0046114	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046214	FBgn0046214	FBgn0046214	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046225	FBgn0046225	FBgn0046225	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046247	FBgn0046247	FBgn0046247	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046253	FBgn0046253	FBgn0046253	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046258	FBgn0046258	FBgn0046258	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046294	FBgn0046294	FBgn0046294	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046296	FBgn0046296	FBgn0046296	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046301	FBgn0046301	FBgn0046301	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046302	FBgn0046302	FBgn0046302	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046332	FBgn0046332	FBgn0046332	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046687	FBgn0046687	FBgn0046687	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046689	FBgn0046689	FBgn0046689	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046793	FBgn0046793	FBgn0046793	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046873	FBgn0046873	FBgn0046873	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046876	FBgn0046876	FBgn0046876	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046878	FBgn0046878	FBgn0046878	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046880	FBgn0046880	FBgn0046880	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046886	FBgn0046886	FBgn0046886	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046887	FBgn0046887	FBgn0046887	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0046888	FBgn0046888	FBgn0046888	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0047114	FBgn0047114	FBgn0047114	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0047135	FBgn0047135	FBgn0047135	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0047178	FBgn0047178	FBgn0047178	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0047334	FBgn0047334	FBgn0047334	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0047338	FBgn0047338	FBgn0047338	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050000	FBgn0050000	FBgn0050000	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050001	FBgn0050001	FBgn0050001	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
