node_id	species	protocol	label	split	n_seeds_observed	mean_delta_probability	std_delta_probability	mean_baseline_probability	mean_esm2_probability	mean_baseline_pred_label	mean_esm2_pred_label	FN_persistent	FN_to_TP_rescued	FP_persistent	FP_to_TN_corrected	TN_stable	TN_to_FP_regressed	TP_stable	TP_to_FN_regressed	fn_to_tp_rescued_count	fn_to_tp_rescued_frequency	fn_to_tp_rescued_stable_ge2	fp_to_tn_corrected_count	fp_to_tn_corrected_frequency	fp_to_tn_corrected_stable_ge2	persistent_fn_count	persistent_fn_frequency	persistent_fn_stable_ge2	persistent_fp_count	persistent_fp_frequency	persistent_fp_stable_ge2	rescue_count	rescue_frequency	stable_rescued_ge2	confidence_tier	essential_neighbor_fraction_bio_input	essential_neighbor_fraction_bio_esm2_input	essential_neighbor_fraction_bio_hidden	essential_neighbor_fraction_bio_esm2_hidden	seed	k_neighbors
S000000041	scerevisiae	scerevisiae	1	test	5	0.050979435443878	0.0319076728729506	0.9199538707733156	0.9709333062171936	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.4	0.4	0.8	1029	15
S000000116	scerevisiae	scerevisiae	1	test	5	0.0746592998504638	0.0171630630272494	0.915696632862091	0.990355932712555	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.26666666666666666	0.5333333333333333	0.4666666666666667	1029	15
S000000131	scerevisiae	scerevisiae	1	test	5	0.1376627326011657	0.0235201286302194	0.8599243521690368	0.9975870847702026	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.4	0.5333333333333333	0.8	1029	15
S000000170	scerevisiae	scerevisiae	1	test	5	0.4306748390197754	0.124063091798993	0.3540431022644043	0.7847179412841797	0.2	1.0	0	4	0	0	0	0	1	0	4	0.8	True	0	0.0	False	0	0.0	False	0	0.0	False	4	0.8	True	high_confidence_rescued	0.26666666666666666	0.26666666666666666	0.4	0.6	1029	15
S000000193	scerevisiae	scerevisiae	1	test	5	0.0501705050468444	0.0084213677311336	0.9474196791648865	0.997590184211731	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.8	0.5333333333333333	1.0	0.8	1029	15
S000000242	scerevisiae	scerevisiae	1	test	5	-0.2751535315066576	0.0268125840581286	0.3495362401008606	0.0743827085942029	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.4	0.06666666666666667	0.2	0.06666666666666667	1029	15
S000000253	scerevisiae	scerevisiae	1	test	5	0.3580495059490204	0.0856422115609263	0.4800567328929901	0.8381062388420105	0.2	1.0	0	4	0	0	0	0	1	0	4	0.8	True	0	0.0	False	0	0.0	False	0	0.0	False	4	0.8	True	high_confidence_rescued	0.4	0.06666666666666667	0.3333333333333333	0.26666666666666666	1029	15
S000000259	scerevisiae	scerevisiae	1	test	5	0.1027953386306762	0.0174083841799144	0.8925060033798218	0.995301342010498	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.7333333333333333	0.3333333333333333	0.9333333333333333	0.7333333333333333	1029	15
S000000291	scerevisiae	scerevisiae	1	test	5	-0.2405177056789398	0.1862688134828546	0.9145339846611024	0.6740162789821624	1.0	0.8	0	0	0	0	0	0	4	1	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6	0.5333333333333333	0.7333333333333333	0.6	1029	15
S000000327	scerevisiae	scerevisiae	1	test	5	0.2687366247177125	0.0301432450267973	0.6965243577957153	0.9652609825134276	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.26666666666666666	0.2	0.8	1029	15
S000000397	scerevisiae	scerevisiae	1	test	5	0.4210845828056335	0.0320637196554209	0.5629212737083436	0.9840058565139772	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.5333333333333333	0.26666666666666666	0.8	1029	15
S000000406	scerevisiae	scerevisiae	1	test	5	0.0626009106636047	0.0154668490421449	0.9313302636146544	0.9939311742782592	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6	0.5333333333333333	0.8666666666666667	0.8	1029	15
S000000447	scerevisiae	scerevisiae	1	test	5	-0.1307178020477294	0.1579397534838953	0.72598317861557	0.5952653765678406	1.0	0.6	0	0	0	0	0	0	3	2	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.5333333333333333	0.2	0.13333333333333333	0.5333333333333333	1029	15
S000000557	scerevisiae	scerevisiae	1	test	5	0.2156716406345367	0.1781366571945773	0.2896431148052215	0.5053147554397583	0.0	0.6	2	3	0	0	0	0	0	0	3	0.6	True	0	0.0	False	2	0.4	True	0	0.0	False	3	0.6	True	stable_rescued	0.06666666666666667	0.13333333333333333	0.06666666666666667	0.6	1029	15
S000000605	scerevisiae	scerevisiae	1	test	5	-0.0764661073684692	0.2047357533575522	0.830932903289795	0.7544667959213257	1.0	0.8	0	0	0	0	0	0	4	1	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.2	0.5333333333333333	0.6	1029	15
S000000689	scerevisiae	scerevisiae	1	test	5	0.023338758945465	0.0553810572878401	0.7699656248092651	0.7933043837547302	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.26666666666666666	0.06666666666666667	0.5333333333333333	1029	15
S000000745	scerevisiae	scerevisiae	1	test	5	-0.4632842970080674	0.0647919463667285	0.4959994733333587	0.0327151763252913	0.6	0.0	2	0	0	0	0	0	0	3	0	0.0	False	0	0.0	False	2	0.4	True	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.4666666666666667	0.13333333333333333	0.2	1029	15
S000000758	scerevisiae	scerevisiae	1	test	5	0.034082269668579	0.0082973175780861	0.9586845755577088	0.992766845226288	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.7333333333333333	0.6666666666666666	0.8666666666666667	0.8666666666666667	1029	15
S000000760	scerevisiae	scerevisiae	1	test	5	-0.2295444630086422	0.1997683453496501	0.4215303748846054	0.1919859118759631	0.4	0.0	3	0	0	0	0	0	0	2	0	0.0	False	0	0.0	False	3	0.6	True	0	0.0	False	0	0.0	False	not_rescued	0.2	0.3333333333333333	0.26666666666666666	0.3333333333333333	1029	15
S000000810	scerevisiae	scerevisiae	1	test	5	0.4422373235225677	0.0511228141920793	0.4439919054508209	0.8862292289733886	0.0	1.0	0	5	0	0	0	0	0	0	5	1.0	True	0	0.0	False	0	0.0	False	0	0.0	False	5	1.0	True	high_confidence_rescued	0.3333333333333333	0.06666666666666667	0.26666666666666666	0.5333333333333333	1029	15
S000000823	scerevisiae	scerevisiae	1	test	5	-0.3886708855628967	0.0858133497868314	0.8741036772727966	0.4854327917098999	1.0	0.4	0	0	0	0	0	0	2	3	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.5333333333333333	0.3333333333333333	0.6	0.4666666666666667	1029	15
S000000884	scerevisiae	scerevisiae	1	test	5	0.0447120070457458	0.0127083211877145	0.954097306728363	0.9988093137741088	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6	0.9333333333333333	0.9333333333333333	0.9333333333333333	1029	15
S000000895	scerevisiae	scerevisiae	1	test	5	-0.1171193987131119	0.1309550305815812	0.4049906909465789	0.2878712922334671	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.4666666666666667	0.2	0.4	1029	15
S000000896	scerevisiae	scerevisiae	1	test	5	0.4610786318778991	0.0855533648966213	0.5362879037857056	0.9973665356636048	0.8	1.0	0	1	0	0	0	0	4	0	1	0.2	False	0	0.0	False	0	0.0	False	0	0.0	False	1	0.2	False	seed_specific_rescued	0.4	0.3333333333333333	0.4666666666666667	0.8	1029	15
S000000974	scerevisiae	scerevisiae	1	test	5	0.1271377205848694	0.0147427033952226	0.8594913721084595	0.9866290926933288	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6	0.3333333333333333	0.9333333333333333	0.8	1029	15
S000001066	scerevisiae	scerevisiae	1	test	5	0.285410675406456	0.1813997028380605	0.2049110174179076	0.4903216928243637	0.0	0.6	2	3	0	0	0	0	0	0	3	0.6	True	0	0.0	False	2	0.4	True	0	0.0	False	3	0.6	True	stable_rescued	0.4	0.13333333333333333	0.13333333333333333	0.5333333333333333	1029	15
S000001114	scerevisiae	scerevisiae	1	test	5	-0.131530075520277	0.0509182184608054	0.1569588482379912	0.0254287727177142	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.06666666666666667	0.2	0.26666666666666666	1029	15
S000001170	scerevisiae	scerevisiae	1	test	5	-0.135129688307643	0.0865783689131843	0.2407277762889862	0.1055980879813432	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.26666666666666666	0.06666666666666667	0.2	1029	15
S000001191	scerevisiae	scerevisiae	1	test	5	-0.1900657534599304	0.1081596251369818	0.9422808289527892	0.7522150754928589	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6666666666666666	0.6	0.7333333333333333	0.2	1029	15
S000001207	scerevisiae	scerevisiae	1	test	5	-0.2713437897153198	0.1297462284601227	0.3033301293849945	0.0319863396696745	0.2	0.0	4	0	0	0	0	0	0	1	0	0.0	False	0	0.0	False	4	0.8	True	0	0.0	False	0	0.0	False	not_rescued	0.4	0.06666666666666667	0.13333333333333333	0.26666666666666666	1029	15
S000001208	scerevisiae	scerevisiae	1	test	5	0.0231327891349792	0.0145529512728221	0.9350722670555116	0.9582050561904908	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.5333333333333333	0.26666666666666666	0.8666666666666667	0.7333333333333333	1029	15
S000001308	scerevisiae	scerevisiae	1	test	5	-0.3537042796611785	0.1044524614005408	0.534774374961853	0.1810700953006744	0.8	0.0	1	0	0	0	0	0	0	4	0	0.0	False	0	0.0	False	1	0.2	False	0	0.0	False	0	0.0	False	not_rescued	0.4666666666666667	0.26666666666666666	0.13333333333333333	0.2	1029	15
S000001323	scerevisiae	scerevisiae	1	test	5	0.0206899404525757	0.0327432069516246	0.9129958868026732	0.9336858272552492	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.7333333333333333	0.5333333333333333	0.9333333333333333	0.7333333333333333	1029	15
S000001353	scerevisiae	scerevisiae	1	test	5	0.036807906627655	0.0066989869354174	0.9531682729721068	0.989976179599762	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.7333333333333333	0.4666666666666667	0.8666666666666667	0.8	1029	15
S000001366	scerevisiae	scerevisiae	1	test	5	-0.2020538836717605	0.1754067808150682	0.6606409192085266	0.458587035536766	1.0	0.6	0	0	0	0	0	0	3	2	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.2	0.6666666666666666	0.6	1029	15
S000001380	scerevisiae	scerevisiae	1	test	5	-0.4342794390162453	0.0931003568577754	0.4407582461833954	0.00647880716715	0.2	0.0	4	0	0	0	0	0	0	1	0	0.0	False	0	0.0	False	4	0.8	True	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.0	0.3333333333333333	0.0	1029	15
S000001391	scerevisiae	scerevisiae	1	test	5	0.6316968947649002	0.0347482449571536	0.2437664717435836	0.8754633665084839	0.0	1.0	0	5	0	0	0	0	0	0	5	1.0	True	0	0.0	False	0	0.0	False	0	0.0	False	5	1.0	True	high_confidence_rescued	0.26666666666666666	0.3333333333333333	0.06666666666666667	0.8	1029	15
S000001405	scerevisiae	scerevisiae	1	test	5	0.0131498456001282	0.0105243693692336	0.9576223254203796	0.9707721710205078	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.5333333333333333	0.4	0.6666666666666666	0.7333333333333333	1029	15
S000001409	scerevisiae	scerevisiae	1	test	5	-0.1064975540619343	0.0509909692710733	0.1320183619856834	0.025520807923749	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.13333333333333333	0.2	0.0	1029	15
S000001412	scerevisiae	scerevisiae	1	test	5	0.1033905148506164	0.019213862386057	0.8835931301116944	0.9869836449623108	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.4666666666666667	0.4	0.7333333333333333	1029	15
S000001451	scerevisiae	scerevisiae	1	test	5	-0.0389245629310607	0.1250765758521982	0.785973584651947	0.7470490217208863	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.6	0.7333333333333333	0.4	1029	15
S000001461	scerevisiae	scerevisiae	1	test	5	0.0995716214179992	0.0147073397525436	0.8899530291557312	0.9895246505737304	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.3333333333333333	0.3333333333333333	0.9333333333333333	1029	15
S000001496	scerevisiae	scerevisiae	1	test	5	0.125866413116455	0.0176248729486292	0.8589420199394227	0.9848084330558776	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.06666666666666667	0.4666666666666667	0.3333333333333333	0.6666666666666666	1029	15
S000001497	scerevisiae	scerevisiae	1	test	5	0.0671341896057128	0.00784584360824	0.9216386556625368	0.9887728452682496	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.3333333333333333	0.6	0.6666666666666666	1029	15
S000001507	scerevisiae	scerevisiae	1	test	5	-0.3785082280635833	0.1050115777634128	0.7848019480705262	0.4062937200069427	1.0	0.2	0	0	0	0	0	0	1	4	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6	0.13333333333333333	0.8666666666666667	0.2	1029	15
S000001532	scerevisiae	scerevisiae	1	test	5	-0.2166594684123993	0.146619999546762	0.7603686094284058	0.5437091410160064	1.0	0.6	0	0	0	0	0	0	3	2	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.3333333333333333	0.2	0.3333333333333333	1029	15
S000001542	scerevisiae	scerevisiae	1	test	5	-0.0782757639884948	0.1580426574600008	0.8521127462387085	0.7738369822502136	1.0	0.8	0	0	0	0	0	0	4	1	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.7333333333333333	0.5333333333333333	0.8	1029	15
S000001543	scerevisiae	scerevisiae	1	test	5	-0.1641088591422886	0.0652070577426155	0.1681349366903305	0.0040260775480418	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.4	0.06666666666666667	0.26666666666666666	0.13333333333333333	1029	15
S000001561	scerevisiae	scerevisiae	1	test	5	-0.189513611793518	0.1443318674372736	0.9132305383682252	0.723716926574707	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.26666666666666666	0.4666666666666667	0.4666666666666667	1029	15
S000001624	scerevisiae	scerevisiae	1	test	5	-0.0338191149232443	0.0166207743617938	0.0354663841426372	0.0016472692193928	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.06666666666666667	0.2	0.2	1029	15
S000001665	scerevisiae	scerevisiae	1	test	5	-0.4016165383160114	0.0636052148498783	0.4873464822769165	0.085729943960905	0.4	0.0	3	0	0	0	0	0	0	2	0	0.0	False	0	0.0	False	3	0.6	True	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.26666666666666666	0.0	0.06666666666666667	1029	15
S000001770	scerevisiae	scerevisiae	1	test	5	0.0249586462974548	0.0094503513532038	0.9655430793762207	0.9905017256736756	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.6666666666666666	0.8666666666666667	0.9333333333333333	1029	15
S000001771	scerevisiae	scerevisiae	1	test	5	0.1284826397895812	0.0302544715057613	0.8484910607337952	0.9769737005233764	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.26666666666666666	0.26666666666666666	0.6666666666666666	1029	15
S000001791	scerevisiae	scerevisiae	1	test	5	0.3348381876945495	0.0205873855717061	0.6588545799255371	0.9936927676200866	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.6	0.4666666666666667	0.8	1029	15
S000001948	scerevisiae	scerevisiae	1	test	5	-0.3074571311473846	0.1869566470903447	0.7344332933425903	0.4269761621952057	1.0	0.4	0	0	0	0	0	0	2	3	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.2	0.4	0.5333333333333333	1029	15
S000002172	scerevisiae	scerevisiae	1	test	5	-0.3536091268062591	0.0819996866778213	0.7943533658981323	0.4407442390918731	1.0	0.2	0	0	0	0	0	0	1	4	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.0	0.26666666666666666	0.06666666666666667	0.26666666666666666	1029	15
S000002173	scerevisiae	scerevisiae	1	test	5	-0.7090309494175018	0.0365139417287314	0.7371819019317627	0.0281509525142609	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.2	0.4	0.13333333333333333	1029	15
S000002256	scerevisiae	scerevisiae	1	test	5	-0.1804599344730377	0.1799742922230977	0.95704448223114	0.7765845477581024	1.0	0.8	0	0	0	0	0	0	4	1	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.5333333333333333	0.8666666666666667	0.6666666666666666	1029	15
S000002261	scerevisiae	scerevisiae	1	test	5	0.112801206111908	0.0259036137343908	0.849511444568634	0.962312650680542	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.2	0.4	0.7333333333333333	1029	15
S000002284	scerevisiae	scerevisiae	1	test	5	0.3464177310466766	0.0651832126994468	0.5464759290218353	0.892893660068512	0.8	1.0	0	1	0	0	0	0	4	0	1	0.2	False	0	0.0	False	0	0.0	False	0	0.0	False	1	0.2	False	seed_specific_rescued	0.0	0.4666666666666667	0.0	0.2	1029	15
S000002298	scerevisiae	scerevisiae	1	test	5	-0.6733953665941954	0.0877338446696369	0.7289951920509339	0.0555998254567384	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.2	0.3333333333333333	0.2	1029	15
S000002312	scerevisiae	scerevisiae	1	test	5	0.1072310924530029	0.0277326384497276	0.8831208705902099	0.9903519630432128	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.5333333333333333	0.5333333333333333	0.9333333333333333	0.8	1029	15
S000002323	scerevisiae	scerevisiae	1	test	5	-0.6564789704978466	0.2001694867824968	0.9445323586463928	0.2880533881485462	1.0	0.2	0	0	0	0	0	0	1	4	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6666666666666666	0.4	0.7333333333333333	0.06666666666666667	1029	15
S000002409	scerevisiae	scerevisiae	1	test	5	0.0669551491737366	0.1349611774919977	0.8264196991920472	0.8933748483657837	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6	0.4	0.7333333333333333	0.26666666666666666	1029	15
S000002430	scerevisiae	scerevisiae	1	test	5	0.0395935654640198	0.0233823874283307	0.9061955451965332	0.9457891106605528	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4666666666666667	0.13333333333333333	0.6666666666666666	0.5333333333333333	1029	15
S000002444	scerevisiae	scerevisiae	1	test	5	0.0930287718772888	0.0136764304165265	0.898306953907013	0.9913357257843016	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6	0.4	0.6	0.6	1029	15
S000002451	scerevisiae	scerevisiae	1	test	5	-0.0981331834569573	0.0812189749821744	0.1629368722438812	0.0648036887869238	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.26666666666666666	0.26666666666666666	0.26666666666666666	1029	15
S000002454	scerevisiae	scerevisiae	1	test	5	-0.3831248044967651	0.1480586812014707	0.6224752187728881	0.239350414276123	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.06666666666666667	0.4	0.3333333333333333	1029	15
S000002461	scerevisiae	scerevisiae	1	test	5	-0.3624648485332727	0.1597241185283921	0.433797949552536	0.0713331010192632	0.2	0.0	4	0	0	0	0	0	0	1	0	0.0	False	0	0.0	False	4	0.8	True	0	0.0	False	0	0.0	False	not_rescued	0.2	0.26666666666666666	0.13333333333333333	0.13333333333333333	1029	15
S000002588	scerevisiae	scerevisiae	1	test	5	0.1074901342391967	0.1011556701200552	0.7534045696258544	0.8608947038650513	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.0	0.26666666666666666	0.4666666666666667	0.5333333333333333	1029	15
S000002632	scerevisiae	scerevisiae	1	test	5	-0.6139474898576737	0.189779339080126	0.9425964117050172	0.3286489218473434	1.0	0.2	0	0	0	0	0	0	1	4	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4666666666666667	0.4666666666666667	0.7333333333333333	0.4	1029	15
S000002636	scerevisiae	scerevisiae	1	test	5	-0.1640901327133179	0.0234760646607817	0.9015448331832886	0.7374547004699707	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.2	0.5333333333333333	0.4666666666666667	1029	15
S000002700	scerevisiae	scerevisiae	1	test	5	-0.1496499001979828	0.1530105078168953	0.8927896857261658	0.7431397855281829	1.0	0.8	0	0	0	0	0	0	4	1	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.2	0.4	0.3333333333333333	1029	15
S000002749	scerevisiae	scerevisiae	1	test	5	0.2099410772323608	0.0325960409468909	0.7504118919372559	0.9603529691696168	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.5333333333333333	0.26666666666666666	0.6666666666666666	0.4666666666666667	1029	15
S000002789	scerevisiae	scerevisiae	1	test	5	-0.4533728003501892	0.2025513512903464	0.9056418895721436	0.4522690892219543	1.0	0.4	0	0	0	0	0	0	2	3	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4666666666666667	0.5333333333333333	0.7333333333333333	0.26666666666666666	1029	15
S000002820	scerevisiae	scerevisiae	1	test	5	0.1269636273384094	0.0666124582050416	0.7030822396278381	0.8300458669662476	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.5333333333333333	0.13333333333333333	0.7333333333333333	1029	15
S000002835	scerevisiae	scerevisiae	1	test	5	0.0048958420753479	0.0541956450058999	0.8455402493476868	0.8504360914230347	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.26666666666666666	0.6666666666666666	0.6	1029	15
S000002842	scerevisiae	scerevisiae	1	test	5	0.253344464302063	0.0267553500804979	0.7407978415489197	0.9941423058509826	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.13333333333333333	0.26666666666666666	0.8	1029	15
S000002876	scerevisiae	scerevisiae	1	test	5	-0.1147122293710708	0.1871081909503136	0.4977641522884369	0.383051922917366	0.6	0.2	1	1	0	0	0	0	0	3	1	0.2	False	0	0.0	False	1	0.2	False	0	0.0	False	1	0.2	False	seed_specific_rescued	0.13333333333333333	0.6	0.3333333333333333	0.26666666666666666	1029	15
S000002881	scerevisiae	scerevisiae	1	test	5	0.1432778120040893	0.0445393730195276	0.8090947508811951	0.9523725628852844	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.5333333333333333	0.4666666666666667	0.7333333333333333	1029	15
S000002897	scerevisiae	scerevisiae	1	test	5	-0.1041905999183654	0.0794264145849775	0.8593632698059082	0.7551726698875427	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.5333333333333333	0.8	0.7333333333333333	1029	15
