node_id	label	split	baseline_pred_label	baseline_pred_score	esm2_pred_label	esm2_pred_score	transition	protocol	species	seed	subset	delta_probability	transition_display
S000002298	1	test	1	0.7563896179199219	0	0.0918175876140594	TP_to_FN_regressed	scerevisiae	scerevisiae	1030	test	-0.6645720303058624	TP_to_FN_regressed
S000002312	1	test	1	0.8363654017448425	1	0.989736557006836	TP_stable	scerevisiae	scerevisiae	1030	test	0.15337115526199352	TP_stable
S000002319	0	test	1	0.7841764688491821	1	0.8497634530067444	FP_persistent	scerevisiae	scerevisiae	1030	test	0.06558698415756226	persistent_FP
S000002323	1	test	1	0.94076406955719	1	0.5027481913566589	TP_stable	scerevisiae	scerevisiae	1030	test	-0.4380158782005311	TP_stable
S000002327	0	test	0	0.0989834442734718	0	0.0154240680858492	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0835593761876226	TN_stable
S000002329	0	test	0	0.0443249642848968	0	0.0030597883742302	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0412651759106666	TN_stable
S000002334	0	test	1	0.796093761920929	0	0.0340615287423133	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.7620322331786157	FP_to_TN_corrected
S000002337	0	test	0	0.3233549892902374	0	0.0690921023488044	TN_stable	scerevisiae	scerevisiae	1030	test	-0.254262886941433	TN_stable
S000002338	0	test	0	0.0139690171927213	0	4.275753963156603e-05	TN_stable	scerevisiae	scerevisiae	1030	test	-0.013926259653089733	TN_stable
S000002343	0	test	0	0.0001444827357772	0	1.612437613984774e-11	TN_stable	scerevisiae	scerevisiae	1030	test	-0.00014448271965282385	TN_stable
S000002353	0	test	0	0.0051461765542626	0	0.0243852119892835	TN_stable	scerevisiae	scerevisiae	1030	test	0.0192390354350209	TN_stable
S000002356	0	test	0	0.0076265567913651	0	0.0010830407263711	TN_stable	scerevisiae	scerevisiae	1030	test	-0.006543516064994	TN_stable
S000002378	0	test	1	0.6199421286582947	0	0.2907800674438476	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.3291620612144471	FP_to_TN_corrected
S000002389	0	test	0	0.241537868976593	0	0.2829688489437103	TN_stable	scerevisiae	scerevisiae	1030	test	0.04143097996711734	TN_stable
S000002391	0	test	0	0.0305669363588094	0	0.0016000218456611	TN_stable	scerevisiae	scerevisiae	1030	test	-0.028966914513148298	TN_stable
S000002400	0	test	0	0.0093905758112668	0	0.0003479990700725	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0090425767411943	TN_stable
S000002409	1	test	1	0.8349560499191284	1	0.871859073638916	TP_stable	scerevisiae	scerevisiae	1030	test	0.0369030237197876	TP_stable
S000002412	0	test	0	0.4541070163249969	0	0.1744409501552581	TN_stable	scerevisiae	scerevisiae	1030	test	-0.27966606616973877	TN_stable
S000002413	0	test	0	0.1422244608402252	0	0.2941113114356994	TN_stable	scerevisiae	scerevisiae	1030	test	0.15188685059547422	TN_stable
S000002414	0	test	1	0.6066462397575378	0	0.0029754044953733	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.6036708352621646	FP_to_TN_corrected
S000002430	1	test	1	0.9187703132629396	1	0.9683557152748108	TP_stable	scerevisiae	scerevisiae	1030	test	0.04958540201187123	TP_stable
S000002435	0	test	0	0.0323142446577549	0	0.0270870421081781	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0052272025495767975	TN_stable
S000002444	1	test	1	0.8724778294563293	1	0.9811907410621644	TP_stable	scerevisiae	scerevisiae	1030	test	0.10871291160583507	TP_stable
S000002451	1	test	0	0.1660732477903366	0	0.2037054747343063	FN_persistent	scerevisiae	scerevisiae	1030	test	0.0376322269439697	persistent_FN
S000002454	1	test	1	0.6754181981086731	0	0.1678782999515533	TP_to_FN_regressed	scerevisiae	scerevisiae	1030	test	-0.5075398981571198	TP_to_FN_regressed
S000002456	0	test	0	0.0594618134200573	0	0.0665289014577865	TN_stable	scerevisiae	scerevisiae	1030	test	0.007067088037729208	TN_stable
S000002461	1	test	0	0.296843558549881	0	0.2032942324876785	FN_persistent	scerevisiae	scerevisiae	1030	test	-0.09354932606220248	persistent_FN
S000002464	0	test	0	0.1706292629241943	0	0.3012428283691406	TN_stable	scerevisiae	scerevisiae	1030	test	0.13061356544494632	TN_stable
S000002470	0	test	0	0.2782126665115356	0	0.067104123532772	TN_stable	scerevisiae	scerevisiae	1030	test	-0.21110854297876358	TN_stable
S000002476	0	test	0	0.2936453223228454	0	8.176363189704716e-05	TN_stable	scerevisiae	scerevisiae	1030	test	-0.29356355869094836	TN_stable
S000002482	0	test	1	0.5003447532653809	0	0.1649815142154693	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.33536323904991155	FP_to_TN_corrected
S000002484	0	test	0	0.0002003509289352	0	8.146153959387448e-06	TN_stable	scerevisiae	scerevisiae	1030	test	-0.00019220477497581255	TN_stable
S000002503	0	test	0	0.1509594917297363	0	0.0048179603181779	TN_stable	scerevisiae	scerevisiae	1030	test	-0.1461415314115584	TN_stable
S000002508	0	test	1	0.8395890593528748	0	0.365630567073822	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.47395849227905273	FP_to_TN_corrected
S000002510	0	test	0	0.0832472592592239	0	0.0049584256485104	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0782888336107135	TN_stable
S000002512	0	test	0	0.1611008644104004	0	0.0266228280961513	TN_stable	scerevisiae	scerevisiae	1030	test	-0.1344780363142491	TN_stable
S000002516	0	test	0	0.0140469027683138	0	0.0039284825325012	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0101184202358126	TN_stable
S000002517	0	test	1	0.5186394453048706	0	0.19249127805233	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.3261481672525406	FP_to_TN_corrected
S000002523	0	test	0	0.262000173330307	0	0.0177501775324344	TN_stable	scerevisiae	scerevisiae	1030	test	-0.2442499957978726	TN_stable
S000002530	0	test	0	0.2104722708463668	0	0.0042362455278635	TN_stable	scerevisiae	scerevisiae	1030	test	-0.2062360253185033	TN_stable
S000002545	0	test	1	0.543145477771759	1	0.587179958820343	FP_persistent	scerevisiae	scerevisiae	1030	test	0.044034481048583984	persistent_FP
S000002551	0	test	0	0.0365208126604557	0	4.2962845327565446e-05	TN_stable	scerevisiae	scerevisiae	1030	test	-0.03647784981512813	TN_stable
S000002566	0	test	1	0.7341812252998352	1	0.9386484026908876	FP_persistent	scerevisiae	scerevisiae	1030	test	0.20446717739105236	persistent_FP
S000002570	0	test	1	0.9203845262527466	1	0.8913849592208862	FP_persistent	scerevisiae	scerevisiae	1030	test	-0.02899956703186035	persistent_FP
S000002578	0	test	0	0.011565369553864	0	0.1489209234714508	TN_stable	scerevisiae	scerevisiae	1030	test	0.1373555539175868	TN_stable
S000002582	0	test	0	0.0835616737604141	0	0.0117925992235541	TN_stable	scerevisiae	scerevisiae	1030	test	-0.07176907453685999	TN_stable
S000002586	0	test	1	0.5563678741455078	0	0.3133304417133331	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.24303743243217474	FP_to_TN_corrected
S000002587	0	test	0	0.2240152657032013	0	0.0050206612795591	TN_stable	scerevisiae	scerevisiae	1030	test	-0.2189946044236422	TN_stable
S000002588	1	test	1	0.6917266845703125	1	0.871511697769165	TP_stable	scerevisiae	scerevisiae	1030	test	0.17978501319885254	TP_stable
S000002592	0	test	1	0.6372032761573792	0	0.105023019015789	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.5321802571415901	FP_to_TN_corrected
S000002594	0	test	0	0.1001774370670318	0	0.0015854948433116	TN_stable	scerevisiae	scerevisiae	1030	test	-0.09859194222372021	TN_stable
S000002625	0	test	1	0.6834192872047424	0	0.213663712143898	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.4697555750608444	FP_to_TN_corrected
S000002626	0	test	0	0.0753585919737815	0	0.0092684859409928	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0660901060327887	TN_stable
S000002631	0	test	0	0.0585415847599506	0	0.0015244329115375	TN_stable	scerevisiae	scerevisiae	1030	test	-0.057017151848413106	TN_stable
S000002632	1	test	1	0.9203742146492004	1	0.6318941712379456	TP_stable	scerevisiae	scerevisiae	1030	test	-0.2884800434112549	TP_stable
S000002636	1	test	1	0.9079707264900208	1	0.7468041777610779	TP_stable	scerevisiae	scerevisiae	1030	test	-0.16116654872894287	TP_stable
S000002645	0	test	0	0.2715303003787994	0	0.2763612270355224	TN_stable	scerevisiae	scerevisiae	1030	test	0.0048309266567230225	TN_stable
S000002663	0	test	0	0.023717051371932	0	0.0005710168043151	TN_stable	scerevisiae	scerevisiae	1030	test	-0.023146034567616897	TN_stable
S000002668	0	test	0	0.3100524842739105	0	0.0342469662427902	TN_stable	scerevisiae	scerevisiae	1030	test	-0.2758055180311203	TN_stable
S000002670	0	test	0	0.0447379685938358	0	0.0037705635186284	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0409674050752074	TN_stable
S000002683	0	test	0	0.0165115427225828	0	0.0002487871388439	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0162627555837389	TN_stable
S000002684	0	test	0	0.0319639593362808	0	2.418971962470096e-05	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0319397696166561	TN_stable
S000002690	0	test	0	0.0033932984806597	0	0.0433158762753009	TN_stable	scerevisiae	scerevisiae	1030	test	0.0399225777946412	TN_stable
S000002693	0	test	0	0.2992561161518097	0	0.0205471441149711	TN_stable	scerevisiae	scerevisiae	1030	test	-0.2787089720368386	TN_stable
S000002694	0	test	0	0.0029857626650482	0	0.0002116947289323	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0027740679361159	TN_stable
S000002700	1	test	1	0.86406010389328	1	0.8106144666671753	TP_stable	scerevisiae	scerevisiae	1030	test	-0.053445637226104736	TP_stable
S000002702	0	test	0	0.2858311235904693	1	0.9513464570045472	TN_to_FP_regressed	scerevisiae	scerevisiae	1030	test	0.665515333414078	TN_to_FP_regressed
S000002706	0	test	0	0.4500117599964142	0	0.4198934137821197	TN_stable	scerevisiae	scerevisiae	1030	test	-0.03011834621429449	TN_stable
S000002714	0	test	0	0.0160536915063858	0	0.0048202653415501	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0112334261648357	TN_stable
S000002717	0	test	0	0.2618211507797241	0	5.918748865951784e-05	TN_stable	scerevisiae	scerevisiae	1030	test	-0.2617619632910646	TN_stable
S000002724	0	test	0	0.4476588368415832	0	0.0129658756777644	TN_stable	scerevisiae	scerevisiae	1030	test	-0.4346929611638188	TN_stable
S000002731	0	test	0	0.2821537554264068	0	0.040332805365324	TN_stable	scerevisiae	scerevisiae	1030	test	-0.2418209500610828	TN_stable
S000002740	0	test	0	0.1219425573945045	0	0.0107046850025653	TN_stable	scerevisiae	scerevisiae	1030	test	-0.1112378723919392	TN_stable
S000002744	0	test	0	0.0079982904717326	0	0.0045755207538604	TN_stable	scerevisiae	scerevisiae	1030	test	-0.003422769717872201	TN_stable
S000002749	1	test	1	0.7444747686386108	1	0.9203115105628968	TP_stable	scerevisiae	scerevisiae	1030	test	0.175836741924286	TP_stable
S000002755	0	test	0	0.1472950428724289	0	0.0056910635903477	TN_stable	scerevisiae	scerevisiae	1030	test	-0.14160397928208118	TN_stable
S000002767	0	test	0	0.4027981460094452	1	0.6785574555397034	TN_to_FP_regressed	scerevisiae	scerevisiae	1030	test	0.2757593095302582	TN_to_FP_regressed
S000002771	0	test	0	0.3674782514572143	0	0.0155710326507687	TN_stable	scerevisiae	scerevisiae	1030	test	-0.3519072188064456	TN_stable
S000002776	0	test	0	0.0851439237594604	0	0.0001182544147013	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0850256693447591	TN_stable
S000002780	0	test	1	0.5219963192939758	0	0.4306693971157074	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.09132692217826843	FP_to_TN_corrected
S000002782	0	test	0	0.0248369164764881	0	0.0002028207672992	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0246340957091889	TN_stable
S000002789	1	test	1	0.9011964797973632	1	0.6587783694267273	TP_stable	scerevisiae	scerevisiae	1030	test	-0.24241811037063588	TP_stable
S000002791	0	test	0	0.4738426506519317	1	0.8320855498313904	TN_to_FP_regressed	scerevisiae	scerevisiae	1030	test	0.3582428991794587	TN_to_FP_regressed
S000002799	0	test	0	0.0006921223830431	0	8.339205123775173e-06	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0006837831779193249	TN_stable
S000002801	0	test	0	0.0603022053837776	0	0.0030889678746461	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0572132375091315	TN_stable
S000002808	0	test	0	0.0223147235810756	0	0.0089756762608885	TN_stable	scerevisiae	scerevisiae	1030	test	-0.013339047320187099	TN_stable
S000002811	0	test	0	0.0393175333738327	0	1.3003206049688742e-06	TN_stable	scerevisiae	scerevisiae	1030	test	-0.039316233053227734	TN_stable
S000002814	0	test	0	0.0053933952003717	0	0.0022022861521691	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0031911090482025996	TN_stable
S000002820	1	test	1	0.7055816650390625	1	0.7945091724395752	TP_stable	scerevisiae	scerevisiae	1030	test	0.0889275074005127	TP_stable
S000002835	1	test	1	0.8393036127090454	1	0.8308228254318237	TP_stable	scerevisiae	scerevisiae	1030	test	-0.00848078727722168	TP_stable
S000002840	0	test	0	0.4644599854946136	0	0.290146917104721	TN_stable	scerevisiae	scerevisiae	1030	test	-0.17431306838989258	TN_stable
S000002842	1	test	1	0.7350161075592041	1	0.9791146516799928	TP_stable	scerevisiae	scerevisiae	1030	test	0.24409854412078869	TP_stable
S000002844	0	test	0	0.0171666014939546	0	0.0175876971334218	TN_stable	scerevisiae	scerevisiae	1030	test	0.0004210956394672012	TN_stable
S000002847	0	test	0	0.1993507742881775	0	0.1547136455774307	TN_stable	scerevisiae	scerevisiae	1030	test	-0.04463712871074679	TN_stable
S000002860	0	test	0	0.1728418916463852	0	5.135834726388566e-05	TN_stable	scerevisiae	scerevisiae	1030	test	-0.1727905332991213	TN_stable
S000002876	1	test	0	0.470211774110794	1	0.5574961304664612	FN_to_TP_rescued	scerevisiae	scerevisiae	1030	test	0.08728435635566717	FN_to_TP_rescued
S000002877	0	test	0	0.0504900589585304	0	0.0064497590065002	TN_stable	scerevisiae	scerevisiae	1030	test	-0.044040299952030196	TN_stable
S000002881	1	test	1	0.7307319641113281	1	0.9519317150115968	TP_stable	scerevisiae	scerevisiae	1030	test	0.22119975090026867	TP_stable
S000002887	0	test	0	0.1910089552402496	0	0.0012341947294771	TN_stable	scerevisiae	scerevisiae	1030	test	-0.1897747605107725	TN_stable
S000002889	0	test	0	0.1161795780062675	0	0.0125210136175155	TN_stable	scerevisiae	scerevisiae	1030	test	-0.10365856438875201	TN_stable
S000002891	0	test	1	0.7214599251747131	0	0.0033809877932071	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.7180789373815061	FP_to_TN_corrected
S000002896	0	test	0	0.4793170988559723	0	0.0712540820240974	TN_stable	scerevisiae	scerevisiae	1030	test	-0.4080630168318749	TN_stable
S000002897	1	test	1	0.8459427952766418	1	0.8465574383735657	TP_stable	scerevisiae	scerevisiae	1030	test	0.0006146430969238281	TP_stable
S000002900	0	test	0	0.1379290223121643	0	2.436527211102657e-06	TN_stable	scerevisiae	scerevisiae	1030	test	-0.1379265857849532	TN_stable
S000002903	0	test	1	0.6211468577384949	0	0.1660471558570861	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.4550997018814088	FP_to_TN_corrected
S000002906	1	test	0	0.4290660619735718	1	0.9287554025650024	FN_to_TP_rescued	scerevisiae	scerevisiae	1030	test	0.49968934059143066	FN_to_TP_rescued
S000002908	0	test	0	0.339337408542633	0	0.0037239494267851	TN_stable	scerevisiae	scerevisiae	1030	test	-0.3356134591158479	TN_stable
S000002910	0	test	1	0.6299515962600708	1	0.9474559426307678	FP_persistent	scerevisiae	scerevisiae	1030	test	0.317504346370697	persistent_FP
S000002912	0	test	0	3.214674052287592e-06	0	6.495447235632668e-11	TN_stable	scerevisiae	scerevisiae	1030	test	-3.2146090978152357e-06	TN_stable
S000002913	0	test	0	0.1692373156547546	0	0.0192084368318319	TN_stable	scerevisiae	scerevisiae	1030	test	-0.1500288788229227	TN_stable
S000002920	0	test	0	0.0854407772421836	0	2.981515535793733e-06	TN_stable	scerevisiae	scerevisiae	1030	test	-0.08543779572664781	TN_stable
S000002948	0	test	0	5.803197200293653e-05	0	3.7923962281638528e-06	TN_stable	scerevisiae	scerevisiae	1030	test	-5.4239575774772675e-05	TN_stable
S000002958	0	test	0	0.0229167751967906	0	0.0059958840720355	TN_stable	scerevisiae	scerevisiae	1030	test	-0.016920891124755102	TN_stable
S000002968	0	test	0	0.156418427824974	0	0.2524809539318084	TN_stable	scerevisiae	scerevisiae	1030	test	0.09606252610683441	TN_stable
S000002973	0	test	0	0.0500552058219909	1	0.5509483218193054	TN_to_FP_regressed	scerevisiae	scerevisiae	1030	test	0.5008931159973146	TN_to_FP_regressed
S000002974	0	test	0	0.3630850613117218	0	0.1095859929919242	TN_stable	scerevisiae	scerevisiae	1030	test	-0.2534990683197976	TN_stable
S000002978	0	test	0	0.0043949019163846	0	1.0706909051805267e-05	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0043841950073327945	TN_stable
S000002988	0	test	1	0.5240554809570312	0	0.2160122394561767	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.30804324150085455	FP_to_TN_corrected
S000002994	0	test	1	0.5687984824180603	0	0.0280666444450616	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.5407318379729987	FP_to_TN_corrected
S000003012	1	test	1	0.7669380903244019	1	0.9589760899543762	TP_stable	scerevisiae	scerevisiae	1030	test	0.19203799962997437	TP_stable
S000003015	1	test	1	0.8662572503089905	1	0.997001588344574	TP_stable	scerevisiae	scerevisiae	1030	test	0.1307443380355835	TP_stable
S000003019	0	test	0	0.0219143815338611	0	0.0078301345929503	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0140842469409108	TN_stable
S000003024	0	test	0	0.0174209959805011	0	0.016665406525135	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0007555894553661	TN_stable
S000003028	0	test	0	0.4528781771659851	1	0.871997594833374	TN_to_FP_regressed	scerevisiae	scerevisiae	1030	test	0.4191194176673889	TN_to_FP_regressed
S000003029	1	test	1	0.7706688046455383	1	0.97476065158844	TP_stable	scerevisiae	scerevisiae	1030	test	0.20409184694290172	TP_stable
S000003034	0	test	1	0.6708911061286926	1	0.525160014629364	FP_persistent	scerevisiae	scerevisiae	1030	test	-0.1457310914993286	persistent_FP
S000003043	1	test	1	0.521586537361145	0	0.3354882895946502	TP_to_FN_regressed	scerevisiae	scerevisiae	1030	test	-0.1860982477664948	TP_to_FN_regressed
S000003048	0	test	0	0.3858240246772766	0	0.3526499569416046	TN_stable	scerevisiae	scerevisiae	1030	test	-0.033174067735672	TN_stable
S000003049	0	test	0	0.0990899205207824	0	0.0035541213583201	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0955357991624623	TN_stable
S000003052	0	test	1	0.5472408533096313	1	0.5190818905830383	FP_persistent	scerevisiae	scerevisiae	1030	test	-0.028158962726593018	persistent_FP
S000003063	0	test	1	0.5604567527770996	1	0.740007758140564	FP_persistent	scerevisiae	scerevisiae	1030	test	0.17955100536346436	persistent_FP
S000003065	1	test	1	0.7338394522666931	1	0.9644123315811156	TP_stable	scerevisiae	scerevisiae	1030	test	0.2305728793144225	TP_stable
S000003075	0	test	0	0.0269566513597965	0	0.0006853098166175	TN_stable	scerevisiae	scerevisiae	1030	test	-0.026271341543179	TN_stable
S000003076	0	test	0	0.0004139970988035	0	0.0052909743972122	TN_stable	scerevisiae	scerevisiae	1030	test	0.0048769772984087	TN_stable
S000003083	0	test	0	0.3191637098789215	1	0.6359433531761169	TN_to_FP_regressed	scerevisiae	scerevisiae	1030	test	0.31677964329719543	TN_to_FP_regressed
S000003084	1	test	0	0.4217282831668854	0	0.1960712075233459	FN_persistent	scerevisiae	scerevisiae	1030	test	-0.22565707564353948	persistent_FN
S000003088	1	test	1	0.968976616859436	1	0.991384506225586	TP_stable	scerevisiae	scerevisiae	1030	test	0.022407889366150013	TP_stable
S000003090	1	test	1	0.6952111124992371	1	0.7448824644088745	TP_stable	scerevisiae	scerevisiae	1030	test	0.04967135190963745	TP_stable
S000003093	0	test	0	0.4677924811840057	0	0.1830766499042511	TN_stable	scerevisiae	scerevisiae	1030	test	-0.2847158312797546	TN_stable
S000003095	0	test	1	0.856299102306366	1	0.7889842391014099	FP_persistent	scerevisiae	scerevisiae	1030	test	-0.06731486320495605	persistent_FP
S000003096	1	test	0	0.3319525718688965	0	0.1613579988479614	FN_persistent	scerevisiae	scerevisiae	1030	test	-0.1705945730209351	persistent_FN
S000003102	0	test	0	0.0053308345377445	0	4.541996531770565e-06	TN_stable	scerevisiae	scerevisiae	1030	test	-0.00532629254121273	TN_stable
S000003104	0	test	1	0.6207622289657593	0	0.034138336777687	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.5866238921880723	FP_to_TN_corrected
S000003122	0	test	0	0.025968637317419	0	0.2999523282051086	TN_stable	scerevisiae	scerevisiae	1030	test	0.2739836908876896	TN_stable
S000003127	0	test	0	0.0029200338758528	0	2.537414002290461e-05	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0028946597358298952	TN_stable
S000003140	1	test	0	0.3985431492328644	1	0.9025262594223022	FN_to_TP_rescued	scerevisiae	scerevisiae	1030	test	0.5039831101894379	FN_to_TP_rescued
S000003148	0	test	0	0.1266710758209228	0	0.0198066849261522	TN_stable	scerevisiae	scerevisiae	1030	test	-0.1068643908947706	TN_stable
S000003152	0	test	0	0.0530558340251445	0	0.0001581853430252	TN_stable	scerevisiae	scerevisiae	1030	test	-0.052897648682119304	TN_stable
S000003158	0	test	0	0.4622506201267242	1	0.575463593006134	TN_to_FP_regressed	scerevisiae	scerevisiae	1030	test	0.11321297287940985	TN_to_FP_regressed
S000003163	0	test	1	0.7614348530769348	1	0.797733724117279	FP_persistent	scerevisiae	scerevisiae	1030	test	0.03629887104034424	persistent_FP
S000003166	0	test	0	0.1316212266683578	0	0.0409261286258697	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0906950980424881	TN_stable
S000003168	0	test	1	0.6548234820365906	0	0.4604020416736603	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.1944214403629303	FP_to_TN_corrected
S000003169	1	test	1	0.9717116355895996	1	0.9881561994552612	TP_stable	scerevisiae	scerevisiae	1030	test	0.01644456386566162	TP_stable
S000003177	0	test	0	0.0551108866930007	0	2.191207568102982e-05	TN_stable	scerevisiae	scerevisiae	1030	test	-0.05508897461731967	TN_stable
S000003179	0	test	1	0.7190394997596741	1	0.9346829056739808	FP_persistent	scerevisiae	scerevisiae	1030	test	0.21564340591430675	persistent_FP
S000003194	0	test	1	0.7968970537185669	1	0.8135400414466858	FP_persistent	scerevisiae	scerevisiae	1030	test	0.016642987728118896	persistent_FP
S000003197	0	test	0	0.0172565523535013	0	0.0001108690412365	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0171456833122648	TN_stable
S000003206	0	test	0	0.0669431984424591	0	0.1764156520366668	TN_stable	scerevisiae	scerevisiae	1030	test	0.10947245359420768	TN_stable
S000003207	1	test	1	0.9004167318344116	1	0.7265880107879639	TP_stable	scerevisiae	scerevisiae	1030	test	-0.17382872104644775	TP_stable
S000003211	0	test	0	0.0493755042552948	0	0.07176373898983	TN_stable	scerevisiae	scerevisiae	1030	test	0.022388234734535203	TN_stable
S000003213	0	test	0	0.3114427328109741	1	0.5945637226104736	TN_to_FP_regressed	scerevisiae	scerevisiae	1030	test	0.2831209897994995	TN_to_FP_regressed
S000003222	0	test	1	0.544145405292511	1	0.8306758999824524	FP_persistent	scerevisiae	scerevisiae	1030	test	0.2865304946899414	persistent_FP
S000003230	0	test	0	4.8664296627976e-05	0	9.509998926660046e-05	TN_stable	scerevisiae	scerevisiae	1030	test	4.643569263862446e-05	TN_stable
S000003231	0	test	0	0.0001544553961139	0	2.5744279810169246e-06	TN_stable	scerevisiae	scerevisiae	1030	test	-0.00015188096813288307	TN_stable
S000003235	0	test	1	0.7510981559753418	0	0.154537096619606	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.5965610593557358	FP_to_TN_corrected
S000003236	0	test	0	0.0012942577013745	0	7.287546031875536e-05	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0012213822410557446	TN_stable
S000003247	0	test	0	0.0350119248032569	0	0.0002550808421801	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0347568439610768	TN_stable
S000003252	0	test	1	0.7590534687042236	0	0.4487026035785675	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.31035086512565613	FP_to_TN_corrected
S000003255	0	test	0	0.1561910361051559	0	1.4319044566946104e-05	TN_stable	scerevisiae	scerevisiae	1030	test	-0.15617671706058894	TN_stable
S000003256	1	test	1	0.7340866923332214	0	0.363134890794754	TP_to_FN_regressed	scerevisiae	scerevisiae	1030	test	-0.37095180153846746	TP_to_FN_regressed
S000003273	0	test	0	0.1451966911554336	0	0.000601116742473	TN_stable	scerevisiae	scerevisiae	1030	test	-0.1445955744129606	TN_stable
S000003274	0	test	0	0.2744876444339752	0	0.0345390811562538	TN_stable	scerevisiae	scerevisiae	1030	test	-0.2399485632777214	TN_stable
S000003278	1	test	0	0.4391595423221588	0	0.0931422337889671	FN_persistent	scerevisiae	scerevisiae	1030	test	-0.3460173085331917	persistent_FN
S000003279	1	test	1	0.7340622544288635	1	0.9806286096572876	TP_stable	scerevisiae	scerevisiae	1030	test	0.24656635522842407	TP_stable
S000003280	1	test	1	0.5904401540756226	0	0.3061225116252899	TP_to_FN_regressed	scerevisiae	scerevisiae	1030	test	-0.28431764245033264	TP_to_FN_regressed
S000003292	1	test	0	0.3495645523071289	1	0.6672155857086182	FN_to_TP_rescued	scerevisiae	scerevisiae	1030	test	0.31765103340148926	FN_to_TP_rescued
S000003293	0	test	0	0.4513368606567383	1	0.7455657124519348	TN_to_FP_regressed	scerevisiae	scerevisiae	1030	test	0.29422885179519653	TN_to_FP_regressed
S000003303	0	test	0	0.0186701100319623	0	0.0004132246831431	TN_stable	scerevisiae	scerevisiae	1030	test	-0.0182568853488192	TN_stable
S000003304	0	test	0	0.4074459373950958	0	0.0063754487782716	TN_stable	scerevisiae	scerevisiae	1030	test	-0.4010704886168242	TN_stable
S000003335	1	test	1	0.7856180667877197	1	0.9354642033576964	TP_stable	scerevisiae	scerevisiae	1030	test	0.1498461365699767	TP_stable
S000003338	0	test	1	0.5215080976486206	0	0.156891718506813	FP_to_TN_corrected	scerevisiae	scerevisiae	1030	test	-0.3646163791418076	FP_to_TN_corrected
S000003340	0	test	0	0.155717596411705	0	0.0004706422623712	TN_stable	scerevisiae	scerevisiae	1030	test	-0.1552469541493338	TN_stable
S000003355	0	test	1	0.9002358913421631	1	0.8610539436340332	FP_persistent	scerevisiae	scerevisiae	1030	test	-0.03918194770812988	persistent_FP
S000003358	0	test	0	0.0063247429206967	0	1.2699015314865392e-05	TN_stable	scerevisiae	scerevisiae	1030	test	-0.006312043905381834	TN_stable
S000003361	0	test	1	0.8790279626846313	1	0.9681770205497742	FP_persistent	scerevisiae	scerevisiae	1030	test	0.08914905786514282	persistent_FP
S000003364	0	test	0	0.4577581584453583	0	0.2490116208791732	TN_stable	scerevisiae	scerevisiae	1030	test	-0.20874653756618508	TN_stable
S000003380	0	test	0	0.3284988403320312	0	0.2787013649940491	TN_stable	scerevisiae	scerevisiae	1030	test	-0.04979747533798212	TN_stable
