node_id	label	split	baseline_pred_label	baseline_pred_score	esm2_pred_label	esm2_pred_score	transition	protocol	species	seed	subset	delta_probability	transition_display	umap1	umap2
S000005068	1	test	0	0.4490210711956024	1	0.8167837262153625	FN_to_TP_rescued	scerevisiae	scerevisiae	1029	test	0.36776265501976013	FN_to_TP_rescued	-4.2643948	-0.04446071
S000005073	0	test	0	0.0414839759469032	0	0.0045154262334108	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0369685497134924	TN_stable	0.5939858	-3.6888566
S000005076	1	test	1	0.8972461223602295	1	0.9970709085464478	TP_stable	scerevisiae	scerevisiae	1029	test	0.09982478618621826	TP_stable	-4.6695724	-0.26200995
S000005091	0	test	1	0.7810349464416504	1	0.9984130859375	FP_persistent	scerevisiae	scerevisiae	1029	test	0.2173781394958496	persistent_FP	-4.903092	0.12417801
S000005097	0	test	1	0.8250771164894104	0	0.1968703120946884	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.628206804394722	FP_to_TN_corrected	-1.1572435	-1.5856084
S000005110	0	test	1	0.5425942540168762	0	0.0172828529030084	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5253114011138679	FP_to_TN_corrected	-2.0467546	1.2278266
S000005116	1	test	1	0.7196955680847168	1	0.5629122853279114	TP_stable	scerevisiae	scerevisiae	1029	test	-0.15678328275680542	TP_stable	-1.3509358	2.2158778
S000005124	0	test	0	0.2169011086225509	0	0.0062043694779276	TN_stable	scerevisiae	scerevisiae	1029	test	-0.2106967391446233	TN_stable	-0.6595959	0.38689947
S000005131	0	test	0	0.194996029138565	0	0.0057568340562283	TN_stable	scerevisiae	scerevisiae	1029	test	-0.18923919508233672	TN_stable	-1.5988932	1.4802221
S000005132	1	test	0	0.3923361301422119	0	0.0287618860602378	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.36357424408197414	persistent_FN	-1.9034808	2.2634745
S000005155	0	test	0	0.1452036201953888	0	1.6077574400696903e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.14520201243794872	TN_stable	0.47965887	2.92533
S000005164	0	test	1	0.5395714640617371	1	0.5771955251693726	FP_persistent	scerevisiae	scerevisiae	1029	test	0.0376240611076355	persistent_FP	-2.4910154	-1.9818252
S000005168	0	test	1	0.8173950910568237	0	0.0422567278146743	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.7751383632421495	FP_to_TN_corrected	-2.442986	0.8688171
S000005169	0	test	0	0.4246881306171417	0	0.017212051898241	TN_stable	scerevisiae	scerevisiae	1029	test	-0.40747607871890074	TN_stable	-1.2961085	1.2474434
S000005171	0	test	1	0.7712286710739136	0	0.0918118953704834	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6794167757034302	FP_to_TN_corrected	-1.6457714	-0.57993484
S000005173	0	test	0	0.3065427839756012	0	0.253521054983139	TN_stable	scerevisiae	scerevisiae	1029	test	-0.053021728992462214	TN_stable	-1.8840063	-2.2642975
S000005178	0	test	0	0.0260353107005357	0	8.044802370932302e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.026034506220298608	TN_stable	0.24243215	1.7732531
S000005181	0	test	0	0.0002514999941922	0	2.1223408452897277e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.00025128776010767103	TN_stable	0.7526494	-1.8450952
S000005188	1	test	1	0.8537758588790894	0	0.29883873462677	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.5549371242523193	TP_to_FN_regressed	-2.4392393	-2.924704
S000005191	1	test	1	0.8908097147941589	1	0.982732892036438	TP_stable	scerevisiae	scerevisiae	1029	test	0.09192317724227905	TP_stable	-3.411098	-2.6680539
S000005193	0	test	0	0.1061577349901199	0	0.0006689088768325	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1054888261132874	TN_stable	1.1037312	-2.6964886
S000005194	0	test	0	0.476782888174057	0	0.2787314057350158	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1980514824390412	TN_stable	-1.3023438	-0.0043093353
S000005196	0	test	0	0.087794005870819	1	0.6370072960853577	TN_to_FP_regressed	scerevisiae	scerevisiae	1029	test	0.5492132902145387	TN_to_FP_regressed	-3.3369617	-2.7384818
S000005197	0	test	0	0.1794893145561218	0	0.0005658490117639	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1789234655443579	TN_stable	-1.5661366	1.5743566
S000005200	1	test	0	0.3687362968921661	0	0.0437570475041866	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.3249792493879795	persistent_FN	0.90616035	-3.5908072
S000005207	1	test	1	0.72049480676651	0	0.3361468613147735	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.3843479454517365	TP_to_FN_regressed	-3.3444211	-0.62053907
S000005211	1	test	1	0.7293976545333862	0	0.2547413408756256	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.4746563136577606	TP_to_FN_regressed	-3.4680068	-0.9600793
S000005212	0	test	0	0.0934592708945274	0	0.0002629483351483	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0931963225593791	TN_stable	0.11604648	-1.0003515
S000005213	0	test	0	0.0103749642148613	0	3.1437832337388727e-09	TN_stable	scerevisiae	scerevisiae	1029	test	-0.010374961071078066	TN_stable	0.9511903	3.4181714
S000005230	0	test	1	0.8115744590759277	1	0.9572824835777284	FP_persistent	scerevisiae	scerevisiae	1029	test	0.14570802450180065	persistent_FP	-4.4624405	0.8805656
S000005232	0	test	1	0.8080900311470032	1	0.9749022722244264	FP_persistent	scerevisiae	scerevisiae	1029	test	0.1668122410774232	persistent_FP	-4.387687	-0.49036235
S000005242	0	test	0	0.4065917730331421	0	0.4285770058631897	TN_stable	scerevisiae	scerevisiae	1029	test	0.021985232830047607	TN_stable	-1.3695185	0.7995833
S000005253	0	test	0	0.0682027712464332	0	0.0006151540437713	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0675876172026619	TN_stable	-1.4837539	2.7372658
S000005254	1	test	1	0.5734370350837708	0	0.0067907199263572	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.5666463151574136	TP_to_FN_regressed	-0.7686605	-3.4880755
S000005256	1	test	1	0.8961682319641113	0	0.4771028757095337	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.41906535625457764	TP_to_FN_regressed	-2.8195007	-0.86163855
S000005274	0	test	1	0.6501443982124329	0	0.0246965643018484	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6254478339105844	FP_to_TN_corrected	-1.0060408	-1.1099494
S000005276	0	test	0	0.1572875678539276	0	4.53321895577119e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-0.15728752252173805	TN_stable	1.757007	-2.3350964
S000005279	0	test	0	0.0008851998718455	0	1.3660810260773815e-09	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0008851985057644739	TN_stable	0.47283256	-2.3799062
S000005290	0	test	0	0.2732319831848144	0	0.0035100954119116	TN_stable	scerevisiae	scerevisiae	1029	test	-0.2697218877729028	TN_stable	-2.0228398	-0.6510388
S000005295	0	test	1	0.8889796137809753	0	0.3012495338916778	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5877300798892975	FP_to_TN_corrected	-2.3666992	-1.9651089
S000005297	0	test	0	0.0017880039522424	0	1.9906325199325886e-10	TN_stable	scerevisiae	scerevisiae	1029	test	-0.001788003753179148	TN_stable	1.1266754	2.0277693
S000005298	0	test	1	0.819146990776062	0	0.0032207509502768	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.8159262398257852	FP_to_TN_corrected	0.058719758	-2.449179
S000005300	1	test	0	0.3344652950763702	1	0.6041073203086853	FN_to_TP_rescued	scerevisiae	scerevisiae	1029	test	0.2696420252323151	FN_to_TP_rescued	-2.4334698	-2.931637
S000005301	0	test	0	0.0970427468419075	0	7.301924779312685e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.09696972759411437	TN_stable	-0.45682758	-3.6981359
S000005302	0	test	0	0.4084770381450653	0	0.0032387361861765	TN_stable	scerevisiae	scerevisiae	1029	test	-0.4052383019588888	TN_stable	-0.6288903	-0.87908477
S000005310	0	test	0	0.1313057988882064	0	0.0085678808391094	TN_stable	scerevisiae	scerevisiae	1029	test	-0.122737918049097	TN_stable	-0.38753086	-2.1503973
S000005322	0	test	0	0.025905005633831	0	1.2427841284079475e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.02589257779254692	TN_stable	-0.92123294	1.4905471
S000005324	0	test	0	0.1810338944196701	0	0.0082921748980879	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1727417195215822	TN_stable	-0.10054748	-1.7098587
S000005327	0	test	0	0.03200389072299	0	4.866108557766147e-11	TN_stable	scerevisiae	scerevisiae	1029	test	-0.03200389067432892	TN_stable	1.5463926	1.9446627
S000005328	0	test	0	0.004830643068999	0	8.147016160364728e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.004822496052838635	TN_stable	0.4668134	2.5549507
S000005331	0	test	0	0.1643007546663284	0	0.0008857786888256	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1634149759775028	TN_stable	-0.17679329	-2.2220953
S000005333	0	test	0	0.3776400983333587	0	0.022477600723505	TN_stable	scerevisiae	scerevisiae	1029	test	-0.3551624976098537	TN_stable	-0.3234578	-2.89671
S000005335	0	test	1	0.6702461242675781	1	0.979224979877472	FP_persistent	scerevisiae	scerevisiae	1029	test	0.3089788556098939	persistent_FP	-4.433407	-0.4043949
S000005339	0	test	0	0.0174639504402875	0	5.633593900711276e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.017407614501280387	TN_stable	1.320788	0.39143968
S000005348	0	test	1	0.6484888792037964	0	0.0005388154531829	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6479500637506135	FP_to_TN_corrected	0.23818202	-2.5647616
S000005349	0	test	0	0.0186423826962709	0	1.1346013479851536e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.018641248094922916	TN_stable	1.4833896	-2.2281055
S000005352	0	test	0	0.0063598696142435	0	1.0294864978277474e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.006358840127745672	TN_stable	0.33543172	1.4904534
S000005356	0	test	0	0.3019210994243622	0	8.281623013317585e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.301838283194229	TN_stable	-3.4901967	-2.6741
S000005363	0	test	0	0.036427229642868	0	2.8657308575930077e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.03639857233429207	TN_stable	0.26026177	1.3626311
S000005364	0	test	1	0.566730797290802	1	0.575312077999115	FP_persistent	scerevisiae	scerevisiae	1029	test	0.008581280708312988	persistent_FP	-1.7247986	0.95875365
S000005374	0	test	0	9.52867412706837e-06	0	1.9328288651696232e-16	TN_stable	scerevisiae	scerevisiae	1029	test	-9.528674126875088e-06	TN_stable	0.8685173	3.1769698
S000005379	0	test	0	0.0177674703299999	0	1.0114314363818266e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.017766458898563518	TN_stable	0.6081051	2.3359916
S000005385	0	test	0	0.4623005092144012	1	0.845964252948761	TN_to_FP_regressed	scerevisiae	scerevisiae	1029	test	0.3836637437343598	TN_to_FP_regressed	-2.1741753	2.2262104
S000005387	0	test	0	0.073192648589611	0	0.0011418064823374	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0720508421072736	TN_stable	-1.0270193	-3.445736
S000005390	0	test	0	0.021668191999197	0	6.912036383255327e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.021667500795558674	TN_stable	1.0006597	-2.3556519
S000005396	0	test	0	0.1268095523118972	0	1.597519440110773e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1267935771174961	TN_stable	-1.1592984	2.627778
S000005398	1	test	1	0.9009364247322084	1	0.9954115748405457	TP_stable	scerevisiae	scerevisiae	1029	test	0.09447515010833729	TP_stable	-3.805322	-2.0404825
S000005400	1	test	1	0.8151920437812805	0	0.1409545838832855	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.674237459897995	TP_to_FN_regressed	-1.4851689	-2.3931317
S000005403	0	test	1	0.7297942042350769	0	2.267793024657294e-05	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.7297715263048303	FP_to_TN_corrected	-0.8834621	-0.44111437
S000005417	0	test	0	0.0033397071529179	0	6.172242865432054e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0032779847242635795	TN_stable	1.2324429	-2.956925
S000005421	0	test	0	0.0267282482236623	0	0.0026169016491621	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0241113465745002	TN_stable	-0.10265516	-0.91149044
S000005423	0	test	0	0.3582920730113983	0	0.0498824901878833	TN_stable	scerevisiae	scerevisiae	1029	test	-0.308409582823515	TN_stable	-1.384944	-0.89179397
S000005452	0	test	0	0.3791794776916504	0	2.1528305296669718e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.3791579493863537	TN_stable	0.39823753	-0.36791563
S000005454	1	test	1	0.9460740685462952	1	0.999863862991333	TP_stable	scerevisiae	scerevisiae	1029	test	0.05378979444503784	TP_stable	-4.4688287	-1.0183738
S000005455	0	test	0	0.2340827137231826	0	0.0001342730829492	TN_stable	scerevisiae	scerevisiae	1029	test	-0.2339484406402334	TN_stable	-0.48111793	-0.07216577
S000005462	1	test	0	0.1063645705580711	0	1.6006298153570245e-07	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.10636441049508956	persistent_FN	0.15415172	-2.1099129
S000005470	0	test	0	0.0821631774306297	0	3.0792523375566816e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.08216009817829215	TN_stable	1.6816709	-1.3424768
S000005475	0	test	1	0.9026390314102172	0	0.4263937473297119	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.47624528408050526	FP_to_TN_corrected	-3.5817823	-0.9468263
S000005482	0	test	0	0.0723988935351371	0	3.0237749797379365e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.07239586976015736	TN_stable	0.22955537	-0.9713007
S000005485	0	test	0	0.2685878276824951	0	0.0020150919444859	TN_stable	scerevisiae	scerevisiae	1029	test	-0.2665727357380092	TN_stable	-0.4126323	-1.7267992
S000005486	0	test	0	0.0287714377045631	0	5.556560063268989e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.02871587210393041	TN_stable	0.6223586	-3.264542
S000005487	1	test	1	0.8301406502723694	0	0.3810412585735321	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.4490993916988373	TP_to_FN_regressed	-1.9197994	-2.3752282
S000005490	1	test	0	0.1550753116607666	0	0.0078078834339976	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.147267428226769	persistent_FN	-1.5370066	0.43398333
S000005500	0	test	0	0.1150485053658485	0	0.0028999655041843	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1121485398616642	TN_stable	0.86384547	-3.5868654
S000005511	0	test	0	0.1402772814035415	0	8.262423216365278e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.14019465717137786	TN_stable	1.0842235	-2.9613032
S000005514	0	test	0	0.0236305575817823	0	4.61933069573206e-09	TN_stable	scerevisiae	scerevisiae	1029	test	-0.023630552962451604	TN_stable	1.620946	-1.4657692
S000005523	0	test	0	0.0016109991120174	0	7.625606812666773e-10	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0016109983494567188	TN_stable	1.7102566	0.41970038
S000005529	0	test	0	0.002218194771558	0	4.771204586972999e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-0.00221814705951213	TN_stable	0.9252481	-1.707454
S000005531	0	test	1	0.5267029404640198	0	0.0227921046316623	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5039108358323575	FP_to_TN_corrected	-2.1898572	-0.25475657
S000005534	0	test	0	0.2139884233474731	0	0.0197531543672084	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1942352689802647	TN_stable	1.3588207	-0.6000934
S000005535	0	test	0	0.0017019105143845	0	4.0065024214941396e-11	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0017019104743194757	TN_stable	1.658403	1.6718037
S000005543	0	test	0	0.1385839283466339	0	8.216333662858233e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.13850176501000533	TN_stable	-0.6457718	-3.9171684
S000005551	0	test	0	0.477863997220993	1	0.8060492873191833	TN_to_FP_regressed	scerevisiae	scerevisiae	1029	test	0.32818529009819036	TN_to_FP_regressed	-3.2280967	-1.2004445
S000005552	0	test	1	0.821691632270813	0	0.0132718384265899	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.8084197938442231	FP_to_TN_corrected	-1.7859681	1.368735
S000005557	0	test	0	0.0009626894607208	0	1.5189762336831336e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0009625375630974317	TN_stable	1.2794902	2.4210184
S000005560	0	test	0	0.0045269853435456	0	0.0007527188281528	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0037742665153927997	TN_stable	-0.2992369	0.06992319
S000005561	0	test	0	0.0993256196379661	0	0.2707343697547912	TN_stable	scerevisiae	scerevisiae	1029	test	0.1714087501168251	TN_stable	-2.4693973	0.4174322
S000005562	0	test	1	0.7332119941711426	1	0.9833864569664	FP_persistent	scerevisiae	scerevisiae	1029	test	0.25017446279525746	persistent_FP	-3.8256688	-1.8265283
S000005565	0	test	1	0.712711751461029	1	0.5763373970985413	FP_persistent	scerevisiae	scerevisiae	1029	test	-0.1363743543624878	persistent_FP	-2.3426635	-2.1654315
S000005568	0	test	0	0.1496935337781906	0	1.140621316153556e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.14968212756502908	TN_stable	-1.2653525	-0.22638628
S000005570	0	test	0	0.024393044412136	0	0.0033792385365813	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0210138058755547	TN_stable	0.17726873	2.7221594
S000005577	0	test	1	0.5763664841651917	0	0.4234587252140045	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.15290775895118713	FP_to_TN_corrected	-2.0906372	-2.7802274
S000005582	1	test	1	0.945060133934021	1	0.8815593123435974	TP_stable	scerevisiae	scerevisiae	1029	test	-0.06350082159042358	TP_stable	-3.7510521	-1.0643216
S000005586	1	test	1	0.9139198660850524	1	0.9981300234794616	TP_stable	scerevisiae	scerevisiae	1029	test	0.08421015739440918	TP_stable	-3.5048115	0.7869279
S000005588	0	test	0	0.0007035100134089	0	1.3296973122578493e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0007033770436776743	TN_stable	0.7959032	3.003131
S000005595	0	test	0	0.2578776180744171	0	0.0001478958583902	TN_stable	scerevisiae	scerevisiae	1029	test	-0.2577297222160269	TN_stable	-1.88033	0.16212127
S000005596	0	test	1	0.7667255997657776	0	0.0404235869646072	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.7263020128011703	FP_to_TN_corrected	-3.3304448	-0.9003079
S000005597	0	test	0	0.0203864742070436	0	8.15374733065255e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.020378320459712947	TN_stable	0.5645689	-0.9644891
S000005603	1	test	1	0.9298754334449768	1	0.8586469292640686	TP_stable	scerevisiae	scerevisiae	1029	test	-0.0712285041809082	TP_stable	-4.1237125	0.21125336
S000005605	0	test	0	0.2062555104494094	0	0.0009249529102817	TN_stable	scerevisiae	scerevisiae	1029	test	-0.2053305575391277	TN_stable	-0.12564099	0.1225133
S000005615	0	test	1	0.8076221346855164	0	0.0998248532414436	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.7077972814440727	FP_to_TN_corrected	-3.1888118	-1.3707497
S000005618	0	test	0	0.0678079798817634	0	0.0059578148648142	TN_stable	scerevisiae	scerevisiae	1029	test	-0.061850165016949205	TN_stable	-0.072848715	-0.79967153
S000005634	0	test	0	0.0803376510739326	0	0.015023305080831	TN_stable	scerevisiae	scerevisiae	1029	test	-0.06531434599310161	TN_stable	-0.23475526	-3.391264
S000005639	0	test	0	0.0417554266750812	0	0.1152296364307403	TN_stable	scerevisiae	scerevisiae	1029	test	0.0734742097556591	TN_stable	-2.7810178	1.9122138
S000005651	0	test	0	0.2137821018695831	0	0.0065666222944855	TN_stable	scerevisiae	scerevisiae	1029	test	-0.20721547957509762	TN_stable	-1.2644686	-3.2913518
S000005655	0	test	0	0.0574954859912395	0	0.0003408716875128	TN_stable	scerevisiae	scerevisiae	1029	test	-0.057154614303726696	TN_stable	-0.09067868	0.43815818
S000005660	0	test	0	0.0341760292649269	0	2.6316500225220807e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.03414971276470168	TN_stable	0.20505027	0.417217
S000005662	0	test	1	0.6381530165672302	0	0.166426345705986	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.4717266708612442	FP_to_TN_corrected	-1.0075467	-2.6033714
S000005683	1	test	1	0.9325132966041564	1	0.999756157398224	TP_stable	scerevisiae	scerevisiae	1029	test	0.0672428607940676	TP_stable	-3.8466716	-2.0572557
S000005688	0	test	0	0.0042847176082432	0	5.73858451389242e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.004227331763104276	TN_stable	0.48237082	1.4342287
S000005690	0	test	0	0.3161011636257171	0	0.0214373655617237	TN_stable	scerevisiae	scerevisiae	1029	test	-0.2946637980639934	TN_stable	-1.7665672	-0.2869631
S000005693	0	test	0	0.4852985143661499	0	0.0439579002559185	TN_stable	scerevisiae	scerevisiae	1029	test	-0.4413406141102314	TN_stable	-0.7692918	-2.8577185
S000005697	0	test	0	0.023630566895008	0	0.0007510887226089	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0228794781723991	TN_stable	0.2971891	-0.35308334
S000005703	0	test	0	0.0203315503895282	0	1.372212787842386e-09	TN_stable	scerevisiae	scerevisiae	1029	test	-0.020331549017315414	TN_stable	-0.2531705	2.7387934
S000005704	0	test	0	0.001752788783051	0	1.869068810833596e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0017527700923628917	TN_stable	1.0771686	2.320327
S000005713	0	test	0	0.4232995212078094	0	0.0215835496783256	TN_stable	scerevisiae	scerevisiae	1029	test	-0.4017159715294838	TN_stable	-0.99094653	-3.2601414
S000005718	0	test	0	0.0044941729865968	0	4.336250825076604e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-0.004494129624088549	TN_stable	0.68825275	-0.87261605
S000005719	0	test	0	0.0166447665542364	0	5.22278185144387e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.016644244276051257	TN_stable	0.09656541	2.4796834
S000005734	0	test	0	0.1477321237325668	0	7.536087650805712e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.14765676285605875	TN_stable	0.6388556	1.6985252
S000005739	0	test	1	0.6912152171134949	0	0.0081529393792152	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6830622777342796	FP_to_TN_corrected	-1.1987559	-0.51916045
S000005748	0	test	1	0.5301834344863892	0	0.00011595095566	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5300674835307292	FP_to_TN_corrected	0.31815475	-3.7208447
S000005757	0	test	0	0.0875079631805419	0	0.0422770902514457	TN_stable	scerevisiae	scerevisiae	1029	test	-0.045230872929096194	TN_stable	-1.1489158	0.774576
S000005759	0	test	0	0.0802121236920356	0	0.0035549707245081	TN_stable	scerevisiae	scerevisiae	1029	test	-0.07665715296752751	TN_stable	-1.4469506	0.6745865
S000005775	1	test	1	0.731128990650177	1	0.8950322866439819	TP_stable	scerevisiae	scerevisiae	1029	test	0.16390329599380493	TP_stable	-2.614467	1.7912365
S000005781	0	test	0	0.0031322678551077	0	3.441010321125759e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-0.003132233445004489	TN_stable	0.80417156	3.3443258
S000005799	0	test	0	0.0008344574598595	0	2.095643338861919e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0008342478955256138	TN_stable	1.4445643	0.31957275
S000005801	0	test	0	0.2431262731552124	0	0.008789281360805	TN_stable	scerevisiae	scerevisiae	1029	test	-0.2343369917944074	TN_stable	-1.7383937	-0.2959482
S000005804	1	test	1	0.742887556552887	0	0.3675371706485748	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.3753503859043122	TP_to_FN_regressed	-2.0220516	-1.8804613
S000005807	1	test	1	0.825558066368103	0	0.3513992428779602	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.4741588234901428	TP_to_FN_regressed	-2.4132884	-1.3895094
S000005813	1	test	1	0.8339477777481079	1	0.8816977143287659	TP_stable	scerevisiae	scerevisiae	1029	test	0.04774993658065796	TP_stable	-4.443571	1.0619488
S000005820	1	test	1	0.8256123065948486	0	0.0121094528585672	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.8135028537362814	TP_to_FN_regressed	-0.4840814	-2.6529036
S000005831	0	test	1	0.8575074076652527	1	0.926127552986145	FP_persistent	scerevisiae	scerevisiae	1029	test	0.06862014532089233	persistent_FP	-4.4045596	-0.3501701
S000005844	0	test	0	0.1178393736481666	0	0.0188944116234779	TN_stable	scerevisiae	scerevisiae	1029	test	-0.09894496202468869	TN_stable	0.7528614	-3.3752058
S000005846	1	test	1	0.8782449960708618	1	0.7436432242393494	TP_stable	scerevisiae	scerevisiae	1029	test	-0.13460177183151245	TP_stable	-4.4151855	0.97978425
S000005847	0	test	0	0.3337912261486053	0	7.468822877854109e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.33371653791982675	TN_stable	1.4023207	-2.9137366
S000005850	0	test	1	0.6811181306838989	0	0.0106337619945406	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6704843686893583	FP_to_TN_corrected	0.12903248	-3.210231
S000005854	0	test	1	0.6738088130950928	1	0.6149671077728271	FP_persistent	scerevisiae	scerevisiae	1029	test	-0.058841705322265625	persistent_FP	-2.8482552	-2.38335
S000005856	1	test	0	0.1032620072364807	0	0.0094219213351607	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.09384008590132	persistent_FN	-2.5263214	1.403516
S000005869	0	test	0	0.0220668446272611	0	1.667855372033955e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.022065176771889065	TN_stable	-0.20247024	2.708289
S000005871	0	test	0	0.0579791814088821	0	1.433286200835937e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-0.05797916707602009	TN_stable	1.079896	1.7953482
S000005879	0	test	1	0.5853068232536316	1	0.6326074004173279	FP_persistent	scerevisiae	scerevisiae	1029	test	0.04730057716369629	persistent_FP	-2.117093	2.165812
S000005889	1	test	1	0.837097704410553	1	0.9800613522529602	TP_stable	scerevisiae	scerevisiae	1029	test	0.14296364784240723	TP_stable	-3.788392	-2.071095
S000005894	0	test	0	0.1231711879372596	0	0.0029916139319539	TN_stable	scerevisiae	scerevisiae	1029	test	-0.12017957400530571	TN_stable	-0.64303154	-1.6666918
S000005897	1	test	1	0.5122137665748596	0	0.4669872224330902	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.04522654414176941	TP_to_FN_regressed	-2.8053577	-1.9864848
S000005899	1	test	0	0.0911751091480255	0	0.0420680865645408	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.0491070225834847	persistent_FN	-1.6884593	2.7211187
S000005901	0	test	0	0.0002619724255055	0	2.893543387472164e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.00023303699163077836	TN_stable	0.70174044	-3.352209
S000005905	0	test	0	2.925601984316017e-05	0	1.652911763017073e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-2.923949072553e-05	TN_stable	1.401625	0.23518704
