gene_id	split	split_source	split_strategy	random_seed
S000002535	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005334	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001476	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000494	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002851	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001711	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004877	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001600	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007407	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003856	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004941	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003861	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000463	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000334	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001296	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000244	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002790	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001271	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003665	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001397	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001852	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006113	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004368	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003094	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005883	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005912	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001671	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006028	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002919	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002224	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028553	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005251	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003895	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004566	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006108	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006170	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004030	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000401	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005267	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001847	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001071	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005703	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005470	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004641	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003632	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005082	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006261	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007227	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028832	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006255	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002533	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005356	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000395	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003108	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002221	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005422	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004162	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005022	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000040	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004461	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004491	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002984	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002908	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003308	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003328	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001026	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003580	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003900	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004318	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002801	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000319	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000069	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003229	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007369	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004998	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006402	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000042	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000517	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001120	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003005	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001306	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003634	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006083	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005854	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001638	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001180	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002637	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000682	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001467	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006383	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002903	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000659	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003560	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005028	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005353	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006019	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006198	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002997	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004590	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005558	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000939	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006071	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002866	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002668	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001263	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001553	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004673	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000917	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005157	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005488	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004088	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004241	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005869	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005731	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002692	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004497	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003797	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004321	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003511	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002429	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005040	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006219	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000465	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005894	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001248	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001295	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003524	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005008	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007591	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003402	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004129	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004240	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002516	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028804	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001797	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003753	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002592	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003462	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003991	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002320	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000386	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003489	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004064	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000972	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001803	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001202	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000854	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001489	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005436	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000542	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005812	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004870	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003239	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005588	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003349	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003715	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003515	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004891	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002466	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002476	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002697	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002940	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002702	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007368	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007266	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001500	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001930	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004440	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005287	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003190	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005291	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000294	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005810	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003018	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000545	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002335	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002665	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005799	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003946	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001805	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000644	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003409	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001315	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001442	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000538	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000787	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003413	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002465	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003429	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002991	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001422	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000123	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003268	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001278	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005416	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003048	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001801	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003772	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001014	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001440	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001768	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004751	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005728	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006066	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001269	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003487	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028707	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004387	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004908	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003949	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005823	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005272	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000118	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003488	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004199	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003878	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004884	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000393	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001134	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005708	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001952	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000816	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006287	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002799	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003495	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001747	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000617	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001303	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003650	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001394	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003581	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003231	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004528	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004361	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005992	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002993	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006210	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007359	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000127	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005873	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001664	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005828	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001402	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006370	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003238	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002930	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004989	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002521	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000569	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004200	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004505	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000256	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004543	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003732	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005351	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003138	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001657	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006008	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004592	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002999	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002741	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003729	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000980	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001203	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005909	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006326	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003574	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000021	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002531	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003119	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000798	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003575	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000174	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002487	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001196	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002191	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007371	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003566	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003242	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005270	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002687	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004424	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003707	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003618	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006107	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000029654	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004494	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000260	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003158	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003637	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005259	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005372	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000351	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002477	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001443	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004286	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005833	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002971	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005180	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002742	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002581	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001917	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001680	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001754	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007260	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006430	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002717	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002848	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005162	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028852	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001182	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001763	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004704	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001219	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005310	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002650	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000953	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005473	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003281	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001696	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005607	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003201	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005545	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000539	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002238	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007245	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005103	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004437	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003866	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005597	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000047	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002684	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003302	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000923	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004025	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004668	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000941	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003589	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000626	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001699	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005066	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000258	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004857	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003858	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000755	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005533	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002542	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000503	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000749	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005409	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002655	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003969	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005060	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000507	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001596	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006266	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000955	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003196	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000076	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002337	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003816	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002340	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004384	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004745	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002333	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001613	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003440	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004622	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004639	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000005	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001045	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001610	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006089	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000354	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006221	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001346	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005163	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003426	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001236	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003064	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001453	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005435	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006328	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003815	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004209	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005441	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006208	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002613	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003174	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001307	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002631	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003616	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005781	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000515	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006099	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003394	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001401	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001531	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007344	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005088	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002729	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004648	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005824	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004817	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000696	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000850	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028854	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005985	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007360	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005209	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006121	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005713	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005790	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001653	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002647	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005737	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005498	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003801	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003649	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004018	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004278	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002214	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003147	val	ProGATE_v2_stratified_rebuild	70/15/15	42
